Timestamp,Day Index,Day,Temp (F),Temp (C),OBS_1,OBS_2,OBS_3,OBS_4,OBS_5,OBS_6,OBS_7,OBS_8,OBS_9,OBS_10,OBS_11,OBS_12,OBS_13,OBS_14,OBS_15,OBS_16,OBS_17,OBS_18,OBS_19,OBS_20,OBS_21,OBS_22,OBS_23,OBS_24,OBS_25,OBS_26,OBS_27,OBS_28,OBS_29,OBS_30,OBS_31,OBS_32,OBS_33,OBS_34,OBS_35,OBS_36,OBS_37,OBS_38,OBS_39,OBS_40,OBS_41,OBS_42,OBS_43,OBS_44,OBS_45,OBS_46,OBS_47,OBS_48,OBS_49,OBS_50,OBS_51,OBS_52,OBS_53,OBS_54,OBS_55,OBS_56,OBS_57,Class
23:10:25,2,2024-09-08,85,29,10332.0,11034.0,11602.0,11605.0,11229.0,10717.0,10295.0,9847.0,9520.0,9382.0,9247.0,9261.0,9410.0,9528.0,9632.0,9740.0,9892.0,10017.0,10077.0,10086.0,10172.0,10259.0,10386.0,10463.0,10483.0,10440.0,10411.0,10387.0,10316.0,10280.0,10276.0,10354.0,10377.0,10328.0,10351.0,10410.0,10418.0,9722.0,8912.0,8703.0,9012.0,9665.0,10310.0,10839.0,11267.0,11525.0,11683.0,11677.0,11540.0,11316.0,11070.0,10940.0,10758.0,10491.0,10362.0,11038.0,9974.0,0
01:44:21,1,2024-10-08,87,30,10478.0,11242.0,11916.0,11962.0,11512.0,10862.0,10234.0,9816.0,9485.0,9189.0,9129.0,9080.0,9065.0,9121.0,9309.0,9549.0,9767.0,9933.0,9993.0,10109.0,10260.0,10281.0,10361.0,10491.0,10472.0,10509.0,10494.0,10351.0,10391.0,10520.0,10553.0,10545.0,10516.0,10526.0,10497.0,10435.0,10221.0,9364.0,8519.0,8226.0,8585.0,9385.0,10363.0,11074.0,11579.0,11859.0,11933.0,11896.0,11725.0,11477.0,11252.0,11027.0,10747.0,10557.0,10423.0,10961.0,10056.0,0
15:31:35,2,,0,-17,9381.0,9629.0,10115.0,10396.0,10444.0,10393.0,10297.0,10157.0,10130.0,10184.0,10181.0,10185.0,10156.0,10120.0,10057.0,10037.0,10025.0,9929.0,9963.0,10043.0,10183.0,10313.0,10322.0,10330.0,10318.0,10250.0,10259.0,10194.0,10216.0,10305.0,10409.0,10460.0,10438.0,10435.0,10327.0,10234.0,10248.0,10071.0,9830.0,9715.0,9690.0,9868.0,10101.0,10341.0,10488.0,10629.0,10813.0,10881.0,10843.0,10754.0,10805.0,10860.0,10813.0,10541.0,10370.0,10971.0,9891.0,3
12:56:36,2,2024-09-08,86,30,10358.0,10634.0,11004.0,11016.0,10798.0,10614.0,10366.0,10080.0,9924.0,9788.0,9689.0,9666.0,9762.0,9852.0,9916.0,10041.0,10112.0,10045.0,10031.0,10082.0,10263.0,10356.0,10385.0,10420.0,10485.0,10539.0,10427.0,10328.0,10309.0,10342.0,10285.0,10234.0,10231.0,10238.0,10208.0,10188.0,10135.0,9978.0,9755.0,9672.0,9713.0,9804.0,10067.0,10437.0,10740.0,10904.0,10977.0,11041.0,10990.0,10884.0,10783.0,10664.0,10572.0,10451.0,10428.0,10890.0,10059.0,1
02:42:14,2,2024-09-08,88,31,10877.0,11715.0,12118.0,11896.0,11248.0,10579.0,9916.0,9381.0,9106.0,9050.0,9025.0,8993.0,9078.0,9277.0,9419.0,9598.0,9784.0,9929.0,10015.0,10154.0,10287.0,10324.0,10427.0,10495.0,10485.0,10499.0,10439.0,10486.0,10588.0,10591.0,10538.0,10390.0,10356.0,10346.0,10394.0,10366.0,9862.0,8859.0,8241.0,8298.0,8947.0,9913.0,10683.0,11338.0,11912.0,12123.0,12051.0,11891.0,11771.0,11595.0,11315.0,10946.0,10736.0,10514.0,10386.0,11022.0,9916.0,0
04:26:48,1,2024-10-08,88,31,10423.0,2660.0,11797.0,12032.0,11699.0,11005.0,10367.0,9906.0,9520.0,9219.0,9040.0,8902.0,8839.0,9074.0,9438.0,9641.0,9681.0,9795.0,9913.0,9973.0,10183.0,10373.0,10498.0,10549.0,10590.0,10611.0,10549.0,10529.0,10576.0,10540.0,10484.0,10468.0,10458.0,10489.0,10460.0,10339.0,10203.0,9468.0,8547.0,8181.0,8507.0,9265.0,10108.0,10846.0,11430.0,11833.0,12032.0,11979.0,11805.0,11640.0,11404.0,11186.0,10853.0,10576.0,10486.0,10878.0,9954.0,0
,1,2024-10-08,87,30,10241.0,11027.0,11794.0,11829.0,11434.0,10858.0,10311.0,9910.0,9551.0,9262.0,9116.0,9119.0,9216.0,9230.0,9336.0,9441.0,9679.0,9997.0,10053.0,10068.0,10213.0,10400.0,10498.0,10491.0,10484.0,10516.0,10471.0,10384.0,10406.0,10418.0,10339.0,10349.0,10480.0,10471.0,10492.0,10461.0,10358.0,9567.0,8596.0,8274.0,8622.0,9365.0,10210.0,10932.0,11445.0,11699.0,11868.0,11910.0,11769.0,11630.0,11453.0,11210.0,10890.0,10625.0,10484.0,11007.0,9985.0,0
03:16:23,1,2024-10-08,88,31,10181.0,11107.0,12013.0,12137.0,11666.0,11072.0,10419.0,9790.0,9460.0,9301.0,9101.0,8980.0,9036.0,9100.0,9299.0,9533.0,9760.0,9923.0,9926.0,10007.0,10149.0,10136.0,10144.0,10278.0,10385.0,10480.0,10605.0,10669.0,10617.0,10499.0,10445.0,10426.0,10471.0,10501.0,10475.0,10481.0,10334.0,9575.0,8499.0,8064.0,8391.0,9262.0,10114.0,10916.0,11524.0,11899.0,12010.0,11955.0,11913.0,11746.0,11570.0,11254.0,10826.0,10566.0,10396.0,10972.0,10044.0,0
23:10:41,2,2024-09-08,85,29,,11420.0,11682.0,11485.0,11091.0,10601.0,10149.0,9724.0,9476.0,9408.0,9278.0,9269.0,9392.0,9512.0,9531.0,9600.0,9707.0,9896.0,10058.0,10161.0,10240.0,10264.0,10383.0,10529.0,10534.0,10509.0,10500.0,10491.0,10471.0,10452.0,10453.0,10438.0,10312.0,10374.0,10377.0,10431.0,10192.0,9547.0,8872.0,8733.0,9181.0,9728.0,10323.0,10861.0,11253.0,11528.0,11530.0,11423.0,11317.0,11197.0,10995.0,10823.0,10733.0,10649.0,10449.0,11063.0,9979.0,0
23:59:14,3,2024-08-08,88,31,10305.0,11063.0,11851.0,11965.0,11528.0,10931.0,10365.0,9838.0,9405.0,9173.0,9080.0,9071.0,9132.0,9244.0,9401.0,9454.0,9554.0,9789.0,10049.0,10116.0,10271.0,10347.0,10394.0,10444.0,10454.0,10561.0,10598.0,10523.0,10512.0,10523.0,10500.0,10379.0,10342.0,10361.0,10362.0,10369.0,10342.0,9685.0,8667.0,8201.0,8421.0,9241.0,10126.0,10943.0,11518.0,11796.0,11925.0,11880.0,11754.0,11538.0,11357.0,11210.0,11022.0,10777.0,10480.0,11189.0,10028.0,0
21:08:15,2,2024-09-08,86,30,10551.0,11256.0,11711.0,11656.0,11274.0,10681.0,10145.0,9721.0,9473.0,9322.0,9329.0,9278.0,9281.0,9389.0,9546.0,9741.0,9838.0,9922.0,10062.0,10225.0,10232.0,10244.0,10236.0,10421.0,10527.0,10392.0,10280.0,10342.0,10391.0,10494.0,10503.0,10494.0,10471.0,10434.0,10443.0,10469.0,10291.0,9562.0,8845.0,8549.0,8840.0,9496.0,10236.0,10905.0,11384.0,11676.0,11774.0,11645.0,11535.0,11402.0,11160.0,10924.0,10670.0,10547.0,10476.0,11080.0,10084.0,0
,1,2024-10-08,87,30,10328.0,10981.0,11637.0,11748.0,11402.0,10873.0,10380.0,9927.0,9556.0,9373.0,9297.0,9258.0,9280.0,9482.0,9599.0,9617.0,9730.0,9885.0,10080.0,10194.0,10331.0,10387.0,10362.0,10435.0,10371.0,10295.0,10326.0,10393.0,10461.0,10439.0,10428.0,10369.0,10338.0,10425.0,10413.0,10392.0,10315.0,9779.0,8852.0,8383.0,8739.0,9450.0,10180.0,10807.0,11265.0,11640.0,11753.0,11734.0,11634.0,11453.0,11228.0,11038.0,10747.0,10576.0,10403.0,11018.0,9957.0,0
17:40:26,2,2024-09-08,86,30,10376.0,10907.0,11441.0,11453.0,11208.0,10829.0,10373.0,9925.0,9633.0,9513.0,9455.0,9427.0,9444.0,9602.0,9738.0,9798.0,9892.0,9997.0,10043.0,10087.0,10197.0,10321.0,10300.0,10349.0,10369.0,10331.0,10393.0,10439.0,10390.0,10347.0,10423.0,10403.0,10370.0,10357.0,10381.0,10444.0,10361.0,9847.0,9216.0,8933.0,9142.0,9671.0,10189.0,10678.0,11019.0,11210.0,11370.0,11337.0,11253.0,11070.0,10999.0,10915.0,10827.0,10730.0,10546.0,11193.0,10248.0,0
03:37:11,2,2024-09-08,89,31,10615.0,11401.0,11961.0,11984.0,11474.0,10824.0,10306.0,9756.0,9352.0,9141.0,9024.0,8899.0,8977.0,9166.0,9318.0,9409.0,9505.0,9659.0,9888.0,10084.0,10223.0,10312.0,10392.0,10493.0,10584.0,10701.0,10657.0,10633.0,10559.0,10561.0,10462.0,10522.0,10569.0,10546.0,10525.0,10519.0,10211.0,9233.0,8241.0,8091.0,8528.0,9311.0,10272.0,11116.0,11691.0,11994.0,12088.0,12083.0,11889.0,11614.0,11356.0,11068.0,10881.0,10696.0,10421.0,11108.0,9995.0,0
07:21:16,2,2024-09-08,86,30,10469.0,11272.0,12167.0,12375.0,11923.0,11144.0,10405.0,9788.0,9280.0,8887.0,8817.0,8862.0,8876.0,8958.0,9155.0,9329.0,9495.0,9635.0,9918.0,10057.0,10139.0,10240.0,10320.0,10382.0,10379.0,10524.0,10637.0,10684.0,10684.0,10675.0,10660.0,10567.0,10517.0,10457.0,10504.0,10519.0,10317.0,9510.0,8375.0,7912.0,8188.0,8962.0,9845.0,10715.0,11366.0,11839.0,12054.0,12232.0,12113.0,11866.0,11636.0,11418.0,11193.0,11036.0,10728.0,11506.0,10245.0,0
02:09:09,2,2024-09-08,88,31,10449.0,11318.0,12069.0,12099.0,11647.0,10973.0,10280.0,9813.0,9408.0,9091.0,8872.0,8904.0,8969.0,9076.0,9333.0,9497.0,9536.0,9718.0,9903.0,10092.0,10233.0,10387.0,10457.0,10397.0,10331.0,10416.0,10506.0,10508.0,10580.0,10559.0,10551.0,10596.0,10593.0,10505.0,10464.0,10403.0,10230.0,9430.0,8394.0,8025.0,8460.0,9313.0,10301.0,11067.0,11676.0,12047.0,12100.0,12032.0,11810.0,11646.0,11334.0,11134.0,10876.0,10702.0,10515.0,11169.0,10035.0,0
22:55:12,3,2024-08-08,87,30,10496.0,11337.0,11930.0,11952.0,11574.0,11014.0,10307.0,9780.0,9362.0,9156.0,9112.0,9100.0,9054.0,9157.0,9269.0,9327.0,9640.0,9838.0,9952.0,10012.0,10111.0,10285.0,10483.0,10593.0,10594.0,10627.0,10590.0,10649.0,10607.0,10492.0,10457.0,10562.0,10531.0,10401.0,10353.0,10415.0,10202.0,9288.0,8414.0,8236.0,8663.0,9442.0,10289.0,10985.0,11540.0,11813.0,11881.0,11899.0,11811.0,11619.0,11370.0,11112.0,10819.0,10551.0,10471.0,10941.0,10045.0,0
23:00:49,2,2024-09-08,85,29,10236.0,10767.0,11417.0,11603.0,11353.0,10978.0,10603.0,10165.0,9768.0,9483.0,9281.0,9252.0,9311.0,9346.0,9444.0,9607.0,9817.0,9845.0,9814.0,9948.0,10178.0,10277.0,10492.0,10605.0,10545.0,10471.0,10388.0,10435.0,10469.0,10505.0,10521.0,10523.0,10470.0,10385.0,10346.0,10307.0,10367.0,10015.0,9187.0,8643.0,8651.0,9106.0,9752.0,10432.0,10964.0,11367.0,11594.0,11701.0,11666.0,11551.0,11317.0,11048.0,10797.0,10647.0,10611.0,11135.0,10286.0,0
16:27:20,2,2024-09-08,0,-17,10383.0,10779.0,11000.0,10935.0,10651.0,10294.0,10022.0,9830.0,9724.0,9682.0,9663.0,9715.0,9838.0,9912.0,9981.0,10166.0,10247.0,10303.0,10282.0,10257.0,10291.0,10251.0,10239.0,10259.0,10261.0,10367.0,10431.0,10486.0,10483.0,10465.0,10431.0,10332.0,10273.0,10327.0,10393.0,10422.0,10284.0,9797.0,9405.0,9460.0,9716.0,9958.0,10266.0,10620.0,10754.0,10847.0,10946.0,10921.0,10856.0,10763.0,10601.0,10480.0,10417.0,10376.0,10349.0,10658.0,10000.0,3
02:50:14,1,2024-10-08,88,31,10533.0,11189.0,11911.0,12026.0,11638.0,11036.0,10293.0,9737.0,9395.0,9160.0,9131.0,9163.0,9212.0,9320.0,9482.0,9562.0,9551.0,9699.0,9911.0,10082.0,10171.0,10275.0,10377.0,10369.0,10352.0,10439.0,10530.0,10540.0,10496.0,10505.0,10582.0,10488.0,10358.0,10346.0,10387.0,10375.0,10318.0,9717.0,8747.0,8241.0,8390.0,9031.0,10061.0,10914.0,11492.0,11865.0,12050.0,11940.0,11833.0,11708.0,11513.0,11229.0,11004.0,10736.0,10477.0,11142.0,9993.0,0
19:38:37,3,2024-08-08,0,-17,15247.0,15516.0,15970.0,16383.0,16383.0,16383.0,16383.0,16383.0,15739.0,14519.0,13562.0,12812.0,10288.0,3464.0,2615.0,2613.0,2614.0,2615.0,2617.0,2619.0,2672.0,3865.0,5308.0,6426.0,7295.0,7967.0,8487.0,8884.0,9197.0,10574.0,13709.0,15670.0,16329.0,16383.0,16383.0,16383.0,16383.0,16383.0,16383.0,16383.0,16380.0,14845.0,12168.0,9844.0,7783.0,6651.0,6332.0,6509.0,7308.0,8734.0,10699.0,13170.0,15276.0,16277.0,16302.0,16949.0,15583.0,3
,3,2024-08-08,87,30,10383.0,10862.0,11491.0,11634.0,11342.0,10844.0,10397.0,9983.0,9659.0,9541.0,9538.0,9489.0,9433.0,9412.0,9485.0,9572.0,9640.0,9777.0,9988.0,10041.0,10146.0,10286.0,10441.0,10489.0,10543.0,10453.0,10408.0,10354.0,10387.0,10480.0,10467.0,10517.0,10400.0,10303.0,10374.0,10380.0,10281.0,9731.0,9063.0,8773.0,8966.0,9567.0,10249.0,10707.0,11133.0,11481.0,11580.0,11589.0,11589.0,11386.0,11188.0,10970.0,10719.0,10519.0,10382.0,10950.0,9922.0,0
14:37:00,2,2024-09-08,0,-17,10196.0,10117.0,10033.0,10045.0,10083.0,10171.0,10262.0,10187.0,10117.0,10232.0,10334.0,10231.0,10127.0,10121.0,10203.0,10270.0,10289.0,10263.0,10248.0,10189.0,10216.0,10274.0,10240.0,10271.0,10191.0,10060.0,10103.0,10102.0,10184.0,10140.0,10127.0,10193.0,10331.0,10458.0,10461.0,10356.0,10306.0,10253.0,10125.0,10233.0,10351.0,10371.0,10391.0,10343.0,10366.0,10407.0,10323.0,10240.0,10263.0,10293.0,10299.0,10238.0,10140.0,9995.0,9969.0,10365.0,9605.0,3
07:35:40,2,2024-09-08,86,30,10303.0,10974.0,11694.0,11781.0,11390.0,10907.0,10471.0,10027.0,9601.0,9336.0,9076.0,9063.0,9139.0,9273.0,9484.0,9590.0,9685.0,9759.0,9936.0,10083.0,10170.0,10280.0,10290.0,10337.0,10419.0,10498.0,10582.0,10517.0,10469.0,10457.0,10432.0,10422.0,10422.0,10389.0,10331.0,10378.0,10321.0,9737.0,8846.0,8314.0,8502.0,9185.0,10071.0,10824.0,11365.0,11730.0,11897.0,11953.0,11842.0,11593.0,11407.0,11247.0,11052.0,10821.0,10594.0,11270.0,10175.0,0
10:01:20,2,2024-09-08,86,30,10453.0,10971.0,11343.0,11289.0,11042.0,10573.0,10169.0,9917.0,9632.0,9462.0,9413.0,9472.0,9509.0,9615.0,9805.0,9910.0,9976.0,10096.0,10184.0,10205.0,10239.0,10349.0,10389.0,10437.0,10441.0,10390.0,10305.0,10229.0,10259.0,10297.0,10256.0,10337.0,10400.0,10488.0,10606.0,10561.0,10259.0,9582.0,9064.0,9056.0,9359.0,9814.0,10431.0,10851.0,11079.0,11282.0,11406.0,11280.0,11162.0,10914.0,10736.0,10641.0,10509.0,10419.0,10389.0,10900.0,9817.0,0
01:30:44,1,2024-10-08,87,30,10641.0,11446.0,12025.0,11913.0,11428.0,10822.0,10266.0,9744.0,9300.0,9051.0,8963.0,8944.0,9121.0,9308.0,9420.0,9555.0,9687.0,9807.0,9997.0,10163.0,10297.0,10472.0,10497.0,10464.0,10441.0,10400.0,10465.0,10492.0,10499.0,10571.0,10594.0,10563.0,10508.0,10537.0,10453.0,10303.0,10025.0,9082.0,8361.0,8274.0,8826.0,9622.0,10535.0,11262.0,11683.0,11840.0,11884.0,11877.0,11654.0,11406.0,11193.0,10953.0,10736.0,10625.0,10405.0,11173.0,10011.0,0
01:46:45,1,2024-10-08,88,31,,11214.0,11901.0,11951.0,11500.0,10865.0,10215.0,9797.0,9430.0,9160.0,9008.0,9075.0,9223.0,9271.0,9340.0,9544.0,9711.0,9800.0,9924.0,10034.0,10098.0,10254.0,10395.0,10522.0,10566.0,10549.0,10580.0,10479.0,10407.0,10463.0,10481.0,10596.0,10593.0,10482.0,10472.0,10546.0,10389.0,9387.0,8376.0,8085.0,8572.0,9477.0,10370.0,11105.0,11673.0,11923.0,12000.0,11827.0,11614.0,11408.0,11159.0,11020.0,10860.0,10677.0,10567.0,11127.0,10133.0,0
17:00:25,2,2024-09-08,86,30,,10754.0,11230.0,11365.0,11015.0,10693.0,10399.0,10035.0,9799.0,9714.0,9672.0,9632.0,9575.0,9616.0,9660.0,9762.0,9833.0,9880.0,10006.0,10204.0,10281.0,10325.0,10401.0,10468.0,10515.0,10447.0,10368.0,10323.0,10343.0,10403.0,10418.0,10424.0,10336.0,10265.0,10277.0,10285.0,10214.0,9754.0,9288.0,9126.0,9335.0,9725.0,10210.0,10582.0,10914.0,11087.0,11208.0,11243.0,11099.0,10984.0,10939.0,10820.0,10641.0,10522.0,10422.0,10951.0,10029.0,0
08:19:57,2,2024-09-08,85,29,10181.0,10709.0,11319.0,11565.0,11386.0,10964.0,10438.0,10083.0,9809.0,9597.0,9342.0,9335.0,9537.0,9611.0,9650.0,9771.0,9881.0,9937.0,10058.0,10096.0,10220.0,10289.0,10371.0,10412.0,10389.0,10407.0,10414.0,10404.0,10510.0,10428.0,10367.0,10407.0,10417.0,10345.0,10285.0,10300.0,10307.0,9919.0,9325.0,9055.0,9304.0,9680.0,10113.0,10590.0,10926.0,11141.0,11223.0,11217.0,11201.0,11116.0,10959.0,10870.0,10790.0,10665.0,10575.0,11215.0,10285.0,0
20:05:17,3,2024-08-08,0,-17,10446.0,10720.0,10890.0,10863.0,10776.0,10647.0,10423.0,10263.0,9900.0,9382.0,9118.0,9246.0,9421.0,9394.0,9448.0,9587.0,9604.0,9639.0,9793.0,10005.0,10075.0,9899.0,9573.0,9392.0,9507.0,9956.0,10593.0,11211.0,11586.0,11749.0,11736.0,11636.0,11509.0,11299.0,10911.0,10572.0,10312.0,10270.0,10272.0,10195.0,10090.0,10030.0,10067.0,10175.0,10273.0,10089.0,9854.0,9593.0,9441.0,9308.0,9276.0,9273.0,9419.0,9597.0,9872.0,9924.0,9539.0,3
03:53:44,1,2024-10-08,88,31,10546.0,11292.0,11938.0,11979.0,11588.0,10956.0,10284.0,9686.0,9217.0,9002.0,8912.0,8921.0,9021.0,9194.0,9413.0,9517.0,9653.0,9885.0,10082.0,10221.0,10318.0,10400.0,10421.0,10431.0,10485.0,10602.0,10648.0,10587.0,10522.0,10483.0,10383.0,10375.0,10436.0,10372.0,10350.0,10373.0,10261.0,9393.0,8388.0,8081.0,8554.0,9372.0,10225.0,11018.0,11542.0,11887.0,12028.0,12104.0,11967.0,11694.0,11348.0,11097.0,10837.0,10710.0,10598.0,11056.0,10129.0,0
12:10:27,2,2024-09-08,86,30,10412.0,10676.0,11068.0,11239.0,11030.0,10725.0,10428.0,10105.0,9880.0,9809.0,9721.0,9663.0,9656.0,9733.0,9769.0,9782.0,9845.0,9935.0,10041.0,10179.0,10222.0,10163.0,10212.0,10286.0,10328.0,10321.0,10303.0,10379.0,10432.0,10444.0,10475.0,10487.0,10452.0,10433.0,10359.0,10353.0,10391.0,10167.0,9554.0,9228.0,9175.0,9412.0,9845.0,10239.0,10684.0,11078.0,11214.0,11291.0,11224.0,11109.0,10954.0,10817.0,10705.0,10510.0,10361.0,10928.0,9898.0,0
01:53:41,2,,88,31,10752.0,16563.0,12014.0,11841.0,11288.0,10672.0,10140.0,9624.0,9214.0,8947.0,8982.0,9036.0,9066.0,9282.0,9479.0,9586.0,9782.0,9938.0,10064.0,10234.0,10403.0,10415.0,10341.0,10417.0,10492.0,10571.0,10526.0,10511.0,10523.0,10393.0,10441.0,10446.0,10403.0,10307.0,10343.0,10424.0,10059.0,9073.0,8314.0,8192.0,8748.0,9662.0,10562.0,11342.0,11784.0,12036.0,12067.0,11883.0,11710.0,11478.0,11218.0,10988.0,10762.0,10609.0,10464.0,11070.0,10007.0,0
10:18:24,2,2024-09-08,86,30,10350.0,10727.0,11273.0,11471.0,11254.0,10884.0,10490.0,10267.0,10077.0,9800.0,9547.0,9478.0,9443.0,9452.0,9470.0,9552.0,9684.0,9806.0,9967.0,10082.0,10218.0,10356.0,10375.0,10345.0,10357.0,10385.0,10464.0,10498.0,10452.0,10516.0,10461.0,10377.0,10406.0,10465.0,10441.0,10346.0,10291.0,9957.0,9361.0,8978.0,8972.0,9353.0,9841.0,10477.0,11001.0,11299.0,11399.0,11512.0,11463.0,11309.0,11003.0,10823.0,10669.0,10543.0,10524.0,10947.0,9975.0,0
,2,2024-09-08,88,31,10311.0,10972.0,11790.0,12140.0,11897.0,11222.0,10541.0,9835.0,9341.0,9031.0,8952.0,8942.0,8938.0,9052.0,9281.0,9505.0,9565.0,9703.0,9953.0,10173.0,10232.0,10346.0,10576.0,10589.0,10547.0,10462.0,10434.0,10425.0,10517.0,10563.0,10464.0,10315.0,10303.0,10379.0,10430.0,10518.0,10473.0,9948.0,8836.0,8170.0,8299.0,9061.0,9966.0,10704.0,11351.0,11816.0,11997.0,12015.0,11922.0,11724.0,11522.0,11241.0,10884.0,10678.0,10461.0,11131.0,10111.0,0
06:52:11,2,2024-09-08,89,31,10317.0,10854.0,11586.0,11852.0,11611.0,11185.0,10646.0,9967.0,9546.0,9320.0,9193.0,9150.0,9136.0,9222.0,9441.0,9566.0,9661.0,9825.0,9935.0,9948.0,10035.0,10159.0,10163.0,10287.0,10475.0,10550.0,10611.0,10708.0,10667.0,10557.0,10510.0,10487.0,10398.0,10311.0,10348.0,10427.0,10329.0,9709.0,8772.0,8339.0,8527.0,9101.0,9966.0,10809.0,11452.0,11828.0,12008.0,11996.0,11791.0,11658.0,11393.0,11131.0,10830.0,10590.0,10395.0,11016.0,9954.0,0
23:01:53,3,2024-08-08,87,30,,11003.0,11755.0,12057.0,11950.0,11276.0,10405.0,9763.0,9411.0,9155.0,9061.0,8952.0,8966.0,9117.0,9182.0,9365.0,9609.0,9733.0,9944.0,10099.0,10225.0,10399.0,10426.0,10416.0,10356.0,10392.0,10521.0,10536.0,10562.0,10578.0,10650.0,10667.0,10570.0,10491.0,10467.0,10391.0,10325.0,9833.0,8853.0,8173.0,8218.0,8844.0,9768.0,10699.0,11374.0,11826.0,12080.0,11993.0,11793.0,11653.0,11424.0,11184.0,10962.0,10836.0,10663.0,11299.0,10282.0,0
05:17:45,2,2024-09-08,89,31,10335.0,11024.0,11823.0,12074.0,11711.0,11192.0,10642.0,9960.0,9500.0,9299.0,9078.0,8947.0,8972.0,9109.0,9263.0,9382.0,9504.0,9677.0,9840.0,10015.0,10218.0,10289.0,10299.0,10394.0,10532.0,10558.0,10542.0,10518.0,10572.0,10559.0,10547.0,10575.0,10513.0,10485.0,10525.0,10392.0,10285.0,9543.0,8643.0,8248.0,8506.0,9241.0,10079.0,10855.0,11349.0,11741.0,11939.0,11978.0,11847.0,11690.0,11521.0,11312.0,10944.0,10703.0,10582.0,11157.0,10127.0,0
02:04:05,2,2024-09-08,88,31,10605.0,11444.0,12098.0,12007.0,11457.0,10802.0,10192.0,9674.0,9280.0,9068.0,8967.0,8906.0,8977.0,9263.0,9476.0,9597.0,9825.0,9935.0,9986.0,10009.0,10198.0,10278.0,10373.0,10434.0,10424.0,10397.0,10503.0,10578.0,10510.0,10485.0,10508.0,10460.0,10392.0,10469.0,10498.0,10492.0,10302.0,9347.0,8381.0,8178.0,8592.0,9412.0,10415.0,11192.0,11717.0,12003.0,12067.0,11971.0,11748.0,11552.0,11303.0,11144.0,10932.0,10689.0,10421.0,11168.0,10114.0,0
18:46:19,2,2024-09-08,87,30,10421.0,10912.0,11271.0,11214.0,10995.0,10776.0,10432.0,10125.0,9784.0,9573.0,9476.0,9572.0,9558.0,9553.0,9727.0,9890.0,9926.0,9956.0,10009.0,10102.0,10194.0,10273.0,10281.0,10313.0,10305.0,10314.0,10379.0,10466.0,10505.0,10533.0,10476.0,10420.0,10346.0,10312.0,10317.0,10330.0,10232.0,9640.0,9019.0,8852.0,9208.0,9890.0,10481.0,10928.0,11301.0,11506.0,11486.0,11376.0,11233.0,11069.0,10873.0,10748.0,10632.0,10491.0,10291.0,10901.0,9863.0,0
,1,2024-10-08,88,31,10474.0,11266.0,11931.0,11921.0,11546.0,10932.0,10323.0,9734.0,9304.0,9127.0,8921.0,8847.0,8930.0,9124.0,9364.0,9506.0,9711.0,9882.0,9965.0,9980.0,10137.0,10353.0,10474.0,10533.0,10607.0,10623.0,10582.0,10552.0,10449.0,10417.0,10518.0,10584.0,10588.0,10487.0,10478.0,10511.0,10336.0,9582.0,8623.0,8225.0,8509.0,9297.0,10157.0,11050.0,11572.0,11782.0,11844.0,11772.0,11652.0,11523.0,11319.0,11097.0,10847.0,10666.0,10559.0,11128.0,10167.0,0
04:56:09,2,2024-09-08,89,31,,11081.0,11744.0,11885.0,11556.0,11010.0,10495.0,10015.0,9556.0,9242.0,9085.0,9021.0,9056.0,9054.0,9173.0,9405.0,9533.0,9774.0,10045.0,10196.0,10341.0,10352.0,10364.0,10418.0,10379.0,10416.0,10486.0,10519.0,10514.0,10439.0,10479.0,10381.0,10486.0,10471.0,10361.0,10422.0,10500.0,9858.0,8865.0,8259.0,8502.0,9248.0,10052.0,10746.0,11368.0,11781.0,11970.0,11984.0,11838.0,11673.0,11422.0,11169.0,10866.0,10631.0,10435.0,11003.0,10029.0,0
14:39:34,2,2024-09-08,0,-17,10351.0,10475.0,10751.0,10916.0,10897.0,10668.0,10360.0,10011.0,9835.0,9810.0,9809.0,9826.0,9796.0,9849.0,9991.0,10079.0,10200.0,10348.0,10238.0,10267.0,10326.0,10263.0,10201.0,10220.0,10337.0,10442.0,10487.0,10466.0,10415.0,10354.0,10239.0,10121.0,10035.0,9940.0,9999.0,10098.0,10212.0,10159.0,9715.0,9537.0,9717.0,9938.0,10257.0,10502.0,10603.0,10787.0,10981.0,10974.0,10941.0,10966.0,10951.0,10818.0,10696.0,10601.0,10451.0,10988.0,10057.0,3
,2,2024-09-08,86,30,10577.0,11151.0,11384.0,11271.0,10846.0,10425.0,10148.0,9887.0,9604.0,9415.0,9302.0,9230.0,9418.0,9613.0,9792.0,9962.0,10031.0,10079.0,10107.0,10193.0,10303.0,10275.0,10248.0,10342.0,10399.0,10494.0,10560.0,10471.0,10427.0,10424.0,10490.0,10464.0,10361.0,10359.0,10375.0,10384.0,10037.0,9321.0,8831.0,8817.0,9201.0,9872.0,10540.0,10999.0,11282.0,11420.0,11433.0,11296.0,11117.0,11046.0,10979.0,10828.0,10764.0,10649.0,10437.0,10987.0,10096.0,0
